973927,,"Marylhurst Heights Park Trails",
195483,,"Pacific Greenway Trail",
613204,,"Hollybrook Park Trails",
941539,,"Ibach Nature Park Trails",
779307,,"Templeton Elementary School Trails",
466968,,"Park Cleone Trails",
859994,,"Wood Middle School Trails",
804856,,"King City Community Park Trails",
693035,,"Steel Bridge RiverWalk",
515749,,"Heron Ridge Homeowners Association Trails",
809162,,"Planned Trails SE Gresham",
176371,,"River Bluff Open Space Trails",
964104,,"Hiteon Park Trails",
258639,,"Lake Oswego High School Trails",
903500,,"Orenco MAX Station Trails",
753977,,"Butternut Park Trails",
403786,,"Flower Pedestrain Walkway",
998943,,"Winterhaven Elementary School Trails",
259852,,"Canal Acres Natural Area Trails",
141858,,"Old Parker Road Trail",
728330,,"Sweek Pond Natural Area Trails",
703995,,"Proposed Beaverton - Lake Oswego Regional Trail",
249498,,"Nike Campus Trails",
371470,,"Nike Hollister Trail",
453944,,"Channing Heights Mini-park Trails",
608971,,"Kern Park Trails",
691214,,"Renaissance Canyon Creek Trails",
309908,,"Sandy River Connections",
512484,,"Kensington Bluff Homeowners Association Trails ",
536046,,"Charbonneau Homeowners Association Trails",
760472,,"H.M. Terpenning Recreation Complex Trails Connector",
190343,,"148th - Belmore Connector",
878743,,"Foster Floodplain Natural Area Trails",
465074,,"Kaiser Woods Park Trails Connector",
756186,,"Waible Creek Trail",
120930,,"Depot Park Trails",
378530,,"Tanners Stonegate Homeowners Association",
997888,,"Carman Oaks Assisted Living Trails",
685097,,"Lewis & Clark Discovery Greenway Trail",
623339,,"Bells Mountain Trail",
318492,,"Fanno Creek",
587296,,"Beth Ryan Nature Reserve Trails",
839861,,"Washougal River Corridor Trail",
950945,,"SE Division Street MAX Station Trails",
946004,,"Scholls Heights ES Trails",
502934,,"Steigerwald Trail",
786403,,"Stuart - Ridgewood Connector",
773827,,"East Powerline Trail",
871239,,"Lewis River-Vancouver Lake Water Trail",
701491,,"Florence Connector",
458945,,"Fremont - Milton Connector",
817089,,"Kelly Ln - 124th Ave Connector",
650221,,"Hazelcrest - Summit Ridge Connector",
757409,,"Paradise Park Trail System",
312551,,"Camp Bonneville Trail",
427872,,"Stephens Creek Natural Area Trails",
704455,,"Orenco Station Homeowners Trails",
304419,,"Stub Stewart State Park Trails",
251448,,"Portland Community College Trails",
291792,,"Council Creek Homeowners Association Trails",
903013,,"Kaiser Woods Park Trails",
620467,,"Snyder Park Trails",
895199,,"Irving Park Trails",
571779,,"Walluga Park Trails",
880823,,"Hebb Park Trail",
565349,,"Bridal Veil Falls State Scenic Viewpoint Trails",
197302,,"Sunrise Heights Homeowners Association Trails",
342635,,"Sellwood Riverfront Park Trails",
256529,,"Burntwood West Parks Trails",
588598,,"Courtside Neighborhood Park Trails",
377317,,"Leif Erickson Drive",
622278,,"Lake Oswego Willamette Greenway Trail",
586239,,"Southwest Portland Willamette Greenway Trail",
999713,,"McKay Creek Greenway Trail",
992803,,"Marquam Trail",
674336,,"Hallinan Creek Open Space Trails",
206929,,"Willamette River Greenway Trail",
935901,,"Mountain Highland Trails",
145298,,"Sunshine Valley Trail",
325183,,"East Buttes Regional Trail",
310464,,"Graham Oaks Nature Park Trails",
150160,,"Floyd Light Middle School Trails",
126998,,"Blue Lake Regional Park Trails",
162706,,"Hazeldale Park Trails",
293456,,"Jamison Square Park Trails",
973023,,"Reserve Homeowners Association Trails",
518215,,"Oregon Zoo",
583199,,"Hallinan Elementary School Trails",
669493,,"Aspen Park Trails",
907633,,"Sahallie Illahee Park Trails",
312723,,"Fir Grove Park Trails",
281544,,"Lake Oswego To West Linn Trail",
618356,,"North Johnson Creek Trail",
580297,,"Gales Creek Trail",
195118,,"Hobbs Farm Estates Trails",
199316,,"Vance Neighborhood Park Trails",
152645,,"Kirk Park Trails",
937162,,"Evergreen MS Trails",
293581,,"Harney Park Trails",
202534,,"Woodale Park Trails",
991531,,"Mount Scott Trail",
163721,,"Clackamette Park Trails",
396106,,"Railroad Crossing Trail",
457479,,"Stringfield Family Park Trails",
701205,,"Arbor Vineyards HOA Trails",
451750,,"PCC Rock Creek Campus Trails",
491426,,"Sieben Park Trails",
757150,,"Raymond Park Trails",
693311,,"Polygon NW at Villebois Trails",
357849,,"Florence Pointe Park Trails",
653055,,"Alberta Rider Elementary School Trails",
914919,,"St. Johns Park Trails",
354579,,"Lewis and Clark College Trails",
278446,,"Scott Creek",
354498,,"Skyview Park Trails",
196470,,"Custer Park Trail",
593492,,"Irvington Elementary School Paths",
413415,,"Delta Park MAX Station paths",
154978,,"Proposed Dundee - Tualatin Regional Trail",
550317,,"Ron Russell Middle School Trails",
472983,,"Mt. Hood National Forest Trails",
410025,,"Hayhurst ES Park Trails",
524179,,"Southern Lites Park Trails",
774885,,"Forest Grove Open Space Trail",
168896,,"Tigard Street Trail",
472436,,"Chinook Ct - Garden Ln Connector",
721594,,"Johnson Creek Park Trails",
638885,,"Stuart Ridge Greenway",
936876,,"Boring Station Trails",
286385,,"NW Kearney Street Walkway",
776869,,"Knox Ridge Park Trails",
198462,,"Haag Lake Greenway",
999622,,"Brooklyn Park Trails",
441404,,"East Delta Park Trails",
682662,,"Barbur Boulevard Cycletrack",
911668,,"Free Orchards Elementary School Trails",
501910,,"Orenco Gardens Park Trails",
518424,,"Silver Creek Cottages Trails",
819856,,"Waluga Park Connector Trails",
886767,,"Proposed South Pacific RR Trail",
330874,,"Historic Columbia River Highway State Trail",
171271,,"Hamilton Park Trails",
498118,,"McCoy Park Trails",
924072,,"5th - Chestnut Connector",
186080,,"Lombard St Crossing",
567221,,"Mt Hood Connections",
378015,,"Ladyfern Park Connector",
211849,,"NW 10th Ave.",
893713,,"Harmony Community Campus Trails",
250097,,"Waterworks Park Trails",
649633,,"Hathaway Neighborhood Park Trails",
525628,,"Butterfly Park Trails",
347188,,"Lake to Lake Trail",
717760,,"South Waterfront Greenway",
877419,,"Giblert Primary Park Trails",
160428,,"Deer Glen HOA Park Trail",
536156,,"Dogwood Park Trails",
117702,,"Crescent Connection",
996364,,"Hillside Park Trails",
638082,,"Sternwheeler Park Trails",
638135,,"Pineview - Black Walnut Connector",
268296,,"University of Western States Trails",
855612,,"Waterfront Park Trails",
692933,,"Washougal River Greenway Trails",
699254,,"SW Barbur Blvd - SW Nevada Connector",
335718,,"Peace Memorial Park Trails",
826588,,"Summerplace HOA Trail",
756488,,"Anton - 121st Connector",
696870,,"128th - Greenfield Connector",
174355,,"McKay Creek Trail",
983237,,"NE 122nd Ave Path",
824366,,"Holman Property Trails",
484686,,"Holly Farm Park Trails",
553097,,"Council Crest Park Trails",
474389,,"Hopkins Demonstration Forest Trails",
559063,,"Arbor Villebois Homeowners Association Trails",
877245,,"Maricara Natural Area Trails",
802194,,"Tualatin River Water Trail",
886734,,"North Portland Willamette Greenway",
962609,,"Pacific Crossing Homeowners Association Trails",
622532,,"Forest Park Trails",
371228,,"Mt. Talbert Nature Park Trails",
164514,,"Forest Hills Park Trails",
284065,,"Waterhouse Park & Rose Garden Trails",
904145,,"Mountain Park Homeowners Association Trails",
654289,,"Duniway Park Trails",
258890,,"Bryant Elementary School Trails",
535779,,"Peninsula Park andd Rose Garden Trails",
459106,,"Heddie Notz Park Trails",
679027,,"Beaverton to Milwaukie Trail",
549751,,"Beaver Creek Canyon Trail",
140045,,"Westside Trail",
686720,,"West Linn to Wilsonville Trail",
675468,,"University of Portland Trails",
579701,,"Cooper Park Trails",
930128,,"Tanner Creek Park Trails",
406989,,"Hassell Elementary School Trails",
324708,,"Glencoe Creek Park Trails",
680561,,"Clackamas River Greenway Trail",
782950,,"Red Electric Trail",
641575,,"River to River Trail",
361252,,"Sexton Mountain Park Trails",
936215,,"Merryfield Neighborhood Park Trail",
378400,,"Rose City Golf Course Trails",
703194,,"Peninsula Crossing Trail",
124023,,"Springwater On The Willamette",
984692,,"Indian Meadows Greenway Trails",
224434,,"Grant Park Trails",
519955,,"Orchard Glen Trails",
764154,,"Highland Hills Homeowner Trails",
123038,,"Banks-Vernonia Trail",
158690,,"MAX Path",
388930,,"Archer Glen Elementary School Trails",
160878,,"Barrows Park Trails",
822147,,"Willow Park Trails",
542280,,"Sherwood Middle School Trails",
822585,,"Vista Brook Park Trails",
114503,,"Oregon Trail Elementary School Trails",
228713,,"Mill Park Trails",
158361,,"Tualatin River National Wildlife Refuge Trails",
914746,,"Greyhawk Ridge Homeowners Association Trails",
376340,,"Bonny Slope Park Trails",
796534,,"Weedin Park Trails",
383590,,"Hondo Dog Park Trails",
749823,,"53rd Ave Community Park Trails",
562939,,"Park Place Park Trails",
754494,,"The Round at Beaverton Trails",
791676,,"SW Pedestrian Walkways",
777804,,"Joseph Wood Hill Park Trails",
154951,,"Lake Oswego Sailing Trails",
342015,,"St. Francis Park Trails",
518821,,"Normandale Park Trails",
163447,,"South Johnson Creek Trail",
822950,,"Cascades MAX Transit Station Trails",
341010,,"Strawberry Meadows Greenway",
325727,,"C.P. Park Trails",
395251,,"Old Sweetbriar Farm HOA Trails",
149206,,"Scoggins Valley Park/Henry Hagg Lake Trails",
408499,,"Yamhelas Westsider Trail",
424101,,"Cascadia Village Park Trails",
418444,,"Oregon Park Trails",
281929,,"Northgate Park Trails",
594469,,"Thom Park Trails",
748036,,"Sunnyside Highlands Hmwrs Assn Park Trail",
739905,,"Proposed Milwaukie - Oregon City Regional Trail",
371899,,"Hall Elementary School Trails",
582325,,"Pacific Crest Homeowners Association Trails",
509306,,"Earl Boyles Park Trails",
689971,,"Clackamas Bluffs Trail",
708414,,"Luscher Farm Trails",
988488,,"Burlingame Park Trails",
321736,,"SE Holgate Transit Center Trails",
601048,,"Waterboard Park Trails",
477095,,"South Waterfront Neighborhood Park Trails",
166542,,"East Holladay Park Trails",
391399,,"Dawson Park Trails",
824191,,"Johnson Creek Trail",
690710,,"Templeton ESl Trails",
170077,,"THPRD Foothills Park Trails",
480999,,"Trachsel Meadows Park Trails",
178974,,"Whetten Elementary School Path",
326707,,"Harold Eastman Rose Garden Trails",
643256,,"Marylhurst Heights park Trails",
583402,,"Proposed Regional State Crossing Trail",
587105,,"University Park Trails",
364049,,"40-Mile Loop",
384417,,"Loreto Apartments Trails",
684181,,"Twality Middle School Trails",
210085,,"Grant Butte Trail",
230647,,"Brighton Homeowners Association Trails",
866381,,"Pacific Grove No. 4 Homeowners Association Trails",
241030,,"Smith and Bybee Welands Natural Area Trails",
296431,,"Buckskin Mini-Park Trails",
723182,,"Willamette Falls to Canemah Trail",
806396,,"Moody Avenue Trail",
654652,,"Belknap Dr Connector",
648239,,"Planned Hwy 26 - Orient Dr Connector",
378860,,"WSU Campus Trails",
792896,,"Chapman Elementary School Trails",
439795,,"Sunnyside Highlands Homeowners Association Trails",
271354,,"South Cliff/Blanford Greenway Trails",
742983,,"SW Pedestrian Walkway ",
113413,,"Canby School District Trail",
378853,,"Cedaroak Boat Ramp Trails",
532047,,"Pittock Mansion and Acres Trails",
408556,,"Gibbons Creek Wildlife Art Trail",
810221,,"Battle Ground-Fishers Landing Trail",
887638,,"St. Johns Trail",
513661,,"Southeast Portland Willamette Greenway Trail",
411087,,"Jones Creek Trail",
706726,,"Katherine - Beaverton Milwaukie Trail Connector",
474226,,"Livingston Mountain Dole Valley Trail",
375913,,"Oxbow Regional Park Trails",
951755,,"Glenwood Park Trails",
907502,,"Foothills Park Trails",
905549,,"East Fork of the Lewis River Trail",
545977,,"Waterhouse Trail",
878886,,"Ice Age Tonquin Trail",
432218,,"Portland to Lake Oswego Willamette Greenway Trail",
849990,,"Montclair Elementary School Trails",
502546,,"Oak Hills Elementary School Trails",
448707,,"Reedville Creek Park Trails",
650336,,"Barrows Powerline Trail",
886403,,"Washington County Fairgrounds Trails",
431597,,"Molalla River State Park Trails",
794886,,"Creston Park Trails",
876388,,"Alberta Park Trails",
249288,,"Hidden Springs Open Space Trails",
755955,,"Quatama Powerline Path Trails",
859438,,"Canyon Creek Park Trails",
731195,,"Five Oaks Middle School Trails",
995545,,"Happy Valley Park Trails",
433694,,"Roxbury Park Trails",
183490,,"Columbia Buffer Strip Trails",
759852,,"Tanner Open Space Trails",
611021,,"Talisman Park Trails",
635263,,"Lake Oswego to West Linn Trail",
453477,,"Fields Bridge Park Trails",
471041,,"Summerlake Park Trails",
100766,,"Southwood Park Trails",
675136,,"Lewis and Clark State Recreation Site Trails",
991143,,"Lake OSwego to Tualatin Trail",
158408,,"Marquam Heights Homeowners Association Trails",
485998,,"Holladay Park Trails ",
182403,,"Sandy Bluff Park Paths",
773884,,"NE Shute Rd Trail",
146580,,"Sunburst Park Trails",
742408,,"Audubon Society Of Portland Sanctuaries",
602069,,"Gresham / Fairview Trail",
238615,,"Tillamook State Forest Trails",
504643,,"Ash Creek Natural Area Trails",
150786,,"Central Park Trails",
727567,,"I-5 Trail",
443233,,"Lake Oswego Middle School Trails",
326199,,"Sunrise Corridor Trail",
602951,,"Woods Memorial Natural Area Trails",
537870,,"Evergreen Park Trails",
889801,,"Terra Linda Park Trails",
528142,,"Cherry Ridge HOA Trails",
288003,,"Forest Glen Park Trails",
267995,,"King City Highlands Open Space Trails",
541417,,"Garden Home Park Trails",
883184,,"THPRD Forest Glen Park Trails",
847355,,"Oregon Electric Railway Trail",
494577,,"Highway 47 Trail",
466579,,"Highland View Homeowners Association Trails",
985247,,"Tualatin River Open Space Trails",
911177,,"Woodmont Park Trails",
405233,,"Downing Path Trails",
378544,,"Clinton Park Trails",
906315,,"Sylvania Park Trails",
221114,,"Lost Park Trails",
870029,,"Ed Benedict Park Trails",
490626,,"Chimney Park Trails",
335990,,"Little Woodrose Nature Park Trails",
584948,,"Aspen Highland Park Trails",
222593,,"Phillips Creek Greenway",
696916,,"Roehr Park Trails",
628812,,"Clackamas High School Trails",
933666,,"Rossman Park Trails",
933501,,"Lewellyn Greenway Trails",
381032,,"Lewellyn Park Trails",
300075,,"Parkrose Transit Center Trails",
483524,,"NW 3rd St Connector Trails",
302672,,"Pendleton Park Trails",
957394,,"Old Sweetbriar Farm Open Space Trails",
598497,,"Davis Park Trails",
871564,,"Pat Pfeifer Barrier-Free Park Trails",
973291,,"Gaffney Lane Elementary School Trails",
287995,,"Whispering Heights Trail",
799025,,"Village At Summer Creek Homeowners Association Trails",
803259,,"Wetland Park Trails",
894894,,"Adidas Campus Trails",
354226,,"Expo Center MAX Station Trails",
848121,,"Alpine Park Trails",
169714,,"Rosemont Pointe Homeowners Association Trails",
457723,,"Powell Blvd Transit Center Trails",
143656,,"Stafford to Canby Trail",
397176,,"Jenne Butte Trail",
487636,,"Cross Levee Trail",
152430,,"Wapato Lake Trail",
952895,,"Salmon Creek Estates Paths",
863522,,"Argay Park Trails",
472099,,"Colonel Summers Park Trails",
629241,,"Cedar Mill Park Trails",
740633,,"Hogan Butte Trails",
635735,,"Orenco Gardens LLC Park Trails",
850160,,"SW Urban Trail 3",
140150,,"Linnton Park Trails",
855011,,"Happy Valley Heights Homeowners Association Trails",
536619,,"THPRD Hideaway Park Trails",
471372,,"Hedges Creek Greenway Trails",
270834,,"Millikan Way MAX Station Trails",
728216,,"Kensington Bluff Homeowners Association Trails",
671527,,"Woodstock Park Trails",
470668,,"Sterling Park Lot Owners Trails",
498812,,"Proposed Oregon City Loop Trail",
481682,,"Council Crest Park Trails Connector",
718920,,"Wallace Park Trails",
467869,,"North Park Blocks",
654574,,"Sexton Crest Trails",
784273,,"City of Sandy to Bull Run/Dodge Park Trail",
714436,,"Kelly Creek Greenway Trail",
300128,,"Lincoln Park Trails",
632770,,"North Bethany Neighborhood Trails",
754436,,"Greenway to the Pacific Trail",
290828,,"Hideaway Park Trails",
327753,,"Rose City Park Trails",
534282,,"Bicentenniel Park Trails",
633166,,"Chehalem Ridgetop Trail",
972584,,"Marylhurst Place HOA Trails",
275023,,"Burnt Bridge Creek Greenway Trail",
649811,,"Meridian Ridge HOA Trails",
492336,,"Ascension Trail",
405766,,"Southeast Portland Willamette Greenway",
562743,,"SW Millikan Way - SW Beaverdam Rd Connector",
121666,,"City-College Park Trails",
835809,,"Burnside Bridge",
333685,,"Leland Run Homeowners Trails",
342823,,"Sandy River to Springwater Trail",
812406,,"Amber Glen Courtyards Trails",
135116,,"Summerwoods Open Space Trails",
342937,,"Oregon Trail Park Trails",
244126,,"Palamino Park Trails",
916211,,"Ice Age Tonquin Trail - Wilsonville Connector",
470553,,"Gordon Faber Recration Complex Trails",
273927,,"SW Barbur Blvd - SW 5th Ave Connector",
393707,,"SW Broadway Dr - SW Hoffman Ave Connector",
735907,,"Kelly Ln - Plantation Connection",
567041,,"Skyline Ridge Park Trails",
537583,,"Wilkes Park Trails",
112297,,"121st - Hazelhill Connector",
827929,,"Lucia Falls / Moulton Falls Trail",
111613,,"Clatsop Butte Park Trails",
687764,,"Elk Rock Island Trails",
685200,,"Columbia Park Trails",
707332,,"Schiffler Park Trails",
154351,,"Dawson Creek Park Trails",
699852,,"Glendoveer Golf Course Trails",
163524,,"Pier Park Trails",
373799,,"Laurelhurst Park Trails",
608320,,"Mentor Graphics Trails",
125184,,"Pathfinder-Genesis Trail",
689962,,"Powell Butte Nature Park Trails",
347348,,"Sherwood Open Space Trails",
842385,,"Forest Grove's Lincoln Park Trails",
934115,,"Lincoln Heights Homeowner Association Trails",
292500,,"Center Street Park Trails",
564027,,"Helen Althaus Park Trails",
905212,,"Guy Talbot State Park Trails",
713490,,"Errol Heights Park Trails",
311219,,"Springwater Corridor",
516798,,"Windswept Waters Homeowners Association Trails",
961857,,"Highland Park Middle School Trails",
611995,,"Tualatin Hills Nature Park Trails",
570786,,"John B. Yeon State Scenic Corridor Trails",
254826,,"Evergreen Park Open Space Trails",
888364,,"Red Sunset Park Trails",
593835,,"H.M. Terpenning Recreation Complex Trails",
368678,,"Ainsworth State Park Trails",
321479,,"Kelly Butte Natural Area Trails",
728411,,"Wilderness Park Trails",
340050,,"Leach Botanical Garden Trails",
362211,,"Willamette River Water Trail",
644779,,"Northwest Portland Willamette Greenway Trail",
660348,,"Timberline Ridge Park Paths",
860223,,"Spring Mountain Elementary School Trails",
357144,,"Hyland Forest Park Trails",
546687,,"Turf to Surf Trail",
105619,,"Cook Park Trails",
626266,,"Champoeg State Heritage Area Trails",
395465,,"Westlake Park Trails",
444130,,"Turner Creek Park Trails",
358869,,"Hazelwood Neighborhood Park Trails",
932784,,"Thatcher Park Trails",
159755,,"Murrayhill Home Owners Association Trails",
877501,,"Somerset Meadows Park Trails",
277053,,"Memorial City Park Trails",
436626,,"Alderbrook Open Space Trails",
480239,,"Oregon City Loop Trail",
375766,,"Ashley Meadows Park Trails",
887418,,"Robinwood Park Trails",
604926,,"Jones Farm Open Space Trails",
252706,,"Beavercreek Community Trails",
528899,,"Union Station Walkway",
149579,,"Rosebay Park Trails",
583083,,"Tanasbource Villas Trail",
982755,,"Murrayhill Recreation Center Trails",
899977,,"Moonshadow Park Trails",
281599,,"Scott ES Trails",
953878,,"Lownsdale Square Park Trails",
928811,,"Bridgeport to Milwaukie Trail",
782762,,"Tanners Stonegate Homeowners Association Trails",
939902,,"Taralon Residential Community Association Trails",
425735,,"Megans Run Homeowners Association Trails",
918578,,"Happy Valley Village Homeowners Association Trails",
268669,,"Harvey Clark Elementary School Trails ",
885407,,"Walnut Street Park Trails",
947106,,"Freepons Park Trails",
794035,,"North Bethany Trail",
848004,,"Comanche Bluff Homeowners Association Trails",
560382,,"Wesley Lynn Park Trails",
587966,,"Sweetbrier Elementary School",
908157,,"Chapman Square Park Trails",
264083,,"Sandy Palisades Park Trails",
646276,,"Plaza Park Trails",
370975,,"Jon Storm Park Trails",
394300,,"Tualatin Community Park Trails",
238911,,"Couch Park Trails",
948621,,"Arbor Terrace Homeowners Association Trails",
951025,,"Glenhaven Park Trails",
530593,,"McMillan Park Trails",
775782,,"Beaverton Transit Center Trails",
198761,,"Dexter McCarty Middle School Trails",
521385,,"Kenton Park Trails",
750378,,"Kenton MAX Transit Station Trails",
777989,,"Forest Brook Open Space Trails",
823133,,"Proposed St. Helens - Portland Regional Trail",
344967,,"Orchard Lake Owner Association Trails",
544757,,"Parklane Park Trails",
841948,,"Knott Park Trails",
814102,,"Oregon Episcopal School Trails",
285956,,"Tanner Pines Open Space Trails",
329449,,"Farragut Park Trails",
945521,,"Madison Heights Homeowners Association Trails",
952001,,"SW Trails",
314045,,"Carlin HOA Trails",
612799,,"Ridgecrest Park Trails",
244277,,"Burgundy Rose Homeowners Association Trails",
879892,,"Sweetbriar Park Trails",
853790,,"Village On The Lake Marina Association Trails",
725506,,"Brookwood Crossing Park Trails",
737435,,"Palisades Elementary School Trails",
924592,,"Lesser Park Trails",
388396,,"Baseline Rd Connector",
539849,,"Proposed Gresham Persimmon Trail",
533694,,"Mt Scott Park Trails",
875900,,"Dubarko Estates Homeowners Trails",
547007,,"Gilbert Heights Park Trails",
667810,,"Oregon Trail-Barlow Road",
998200,,"River Fox Neighborhood Park Trails",
534109,,"Beaverton Creek MAX Station",
513349,,"Stephenson Elementory School Trails",
675760,,"Meckenna Rdige HOA Trails",
380360,,"Orenco Woods Nature Park Trails",
475264,,"Roth Estates Homeowners Association Trails",
679190,,"Morrison",
560752,,"Harman Swim Center Connector",
763036,,"Columbia Riverfront Renaissance Trail",
670702,,"Greenway ES",
463337,,"Montebello Park Trails",
110618,,"Rosa Park Trails",
699510,,"Padden Parkway Trail",
233063,,"Fruit Valley Park Trails",
123485,,"Franklin High School Trails",
793526,,"Montavilla Park Trails",
512384,,"Krueger Trail",
802011,,"I-205 Corridor Trail",
520957,,"Morrison - 52nd Connector",
408360,,"Midhill Park Trails",
526168,,"SW 13th Ave - SW College St Connector",
224766,,"Broadway Bridge",
119807,,"Columbia Vista Homeowners Trail",
876346,,"Columbia Blvd - 33rd Connector",
873214,,"Mitchell Peak Trail",
339422,,"Sugarloaf Trail",
970442,,"Mt Williams Park Trail",
309477,,"Discovery Middle School Trails",
974662,,"Columbia Slough Trail",
968391,,"Hillsdale Park Trails",
418189,,"Gray Middle School Trails",
776190,,"Bryon Elementary School Trails",
357243,,"Tickle Creek Trail",
758316,,"Table Rock Recreation Area Trails",
220518,,"Bard Park Trails",
222309,,"Summercrest Park Trails",
289367,,"Beaverton Creek Trail",
865146,,"Englewood Park Trails",
790201,,"Mt Tabor Park Trails",
708558,,"Jenkins Estate Trails",
622704,,"Sandy Ridge Trails",
677381,,"Hoyt Arboretum Trails",
623417,,"Main City Park Trails",
843787,,"South Park Blocks",
112956,,"Reed College Trails",
877275,,"Whitford Middle School Trails",
519033,,"Bella Vista Park Trails",
249820,,"Commonwealth Lake Park Trails",
726603,,"Clackamas River Water Trail",
809353,,"Benson State Recreation Area Trails",
848209,,"Magness Memorial Tree Farm Trails",
959863,,"Butler Buttes Trail",
100667,,"Marshall Park Trails",
566814,,"Synopsys Trails",
544157,,"Wilshire Park Trails",
871414,,"Proposed Regional SWC Connector",
773530,,"Reedville Trail",
483791,,"McLoughlin Promenade",
885237,,"Mary S. Young State Recreation Area Trails",
355023,,"Kelley Point Park Trails",
443656,,"Lafky Park Trails",
997380,,"Eichler Park Trails",
336942,,"Beaver Lake Trail",
120281,,"Auburn Hill Homeowners Association Trails",
429019,,"Renaissance at PKW Homeowners Trails",
583855,,"Centerpointe Open Space Trails",
232927,,"Wheels To Wings Trail",
888877,,"Beaver Creek Greenway",
998210,,"Rooster Rock State Park Trails",
813685,,"Fir Grove Elementary School Trails",
502086,,"Stella Olsen Park Trails",
135089,,"UJ Hamby Park Trails",
479393,,"Frances Street Park Trails",
144374,,"Whispering Woods Park Trails",
252148,,"McNary Park Trails",
539125,,"Terwilliger Trail",
102041,,"Hillsboro to Banks Trail",
538841,,"Two Plum Park Trails",
126167,,"Rosemont Trail",
599818,,"Sunrise Park Trails",
148775,,"Eastbank Esplanade",
818651,,"Wapato Access Park Trails",
269341,,"Barlow Square Path",
975328,,"Stonegate Park Trails",
535206,,"Arbor Lodge Park Trails",
862347,,"Butternut Creek Elementary School Trails",
647605,,"Imlay ES Trails",
130775,,"Tranquil Park Trails",
242108,,"Sunset Elementary School Trails",
105756,,"Village Green Park Trails",
477332,,"Oak Hills Home Owner Trails",
633023,,"Cazadero Trail",
862527,,"Columbia Heights Trails",
127144,,"Tanner Springs Park Trails",
728839,,"Hazelbrook Middle School Trails",
951722,,"Sullivan's Gulch Trail",
261237,,"Happy Valley Elementary School Trails",
756343,,"Salamo Trail",
732665,,"Farmington West HOA Trails",
111167,,"Willow Creek / Landover Neighborhood Park Trails",
690961,,"Lake Shore Associates Trails",
921119,,"Whitaker Ponds Nature Park Trails",
284910,,"Risley Park Trails",
205997,,"Atherton Heights Open Space Trails",
853727,,"Burnsridge Park Trails",
100358,,"George Park Trails",
498988,,"Heron Grove Park Trail",
102708,,"SW Cedarcrest St - SW 83rd Pl Connector",
105656,,"Multnomah University Trails",
570325,,"Rolling Acres Estates Homeowners Association Trails",
471233,,"North Gresham Park Trails",
822306,,"Rose Quarter MAX Station Trails",
302443,,"Barlow Park Trails",
154580,,"Lowami Hart Woods Park Trails",
330352,,"Proposed Molalla - Canby Regional Trail",
878862,,"SE Stark St Trails",
859727,,"Wanda L Peck Memorial Park Trails",
884547,,"Shute Park Trails",
151055,,"Eastridge Park Trails",
571126,,"Harman Swim Center Trail",
589611,,"Crown Zellerbach Trail",
610259,,"Westridge Park Trails",
521901,,"West Union Estates Park Trails",
860738,,"Chiefain Dakota Greenway Trails",
840830,,"Lazy Hawk Ranch Owners Association Trails",
230926,,"Kelly Elementary School Trails",
986812,,"Golden Leaf Estates Open Space Trails",
640630,,"Morrison Bridge",
800718,,"Brighton Open Space Trails",
884813,,"Lamont Springs Natural Area Trails",
550291,,"Dickinson Park Trails",
693002,,"Joseph Gale Park Trails",
459960,,"Sandy River Water Trail",
311077,,"Edgewater on the Tualatin Owners Association Trails",
705815,,"Sabin Elementart School Trails",
902502,,"Crystal Springs Rhododendron Gardens Trails",
819009,,"Jackson Bottom Wetlands Preserve Trails",
668330,,"Proposed Forest Grove - Hillsboro Regional Connector",
978036,,"North Clackamas Park Trails",
540862,,"North Powellhurst School Trails",
432672,,"<Null>",
118839,,"Bagley Park Trails",
853081,,"Town Center Park Trails",
444551,,"Bloomington Park Trails",
160336,,"Beggars Tick Natural Area Trails",
707684,,"Solano Estates Trails",
511886,,"Quatama Max Stop Trail",
722255,,"Louvonne Homeowners Association Trails",
911692,,"Whipple Creek Regional Park Trails",
779894,,"Lair Hill Park Trails",
522850,,"North Riverwood Estates HOA ",
750848,,"Douglas Cemetery Trails",
366603,,"Tarbell Trail",
254567,,"Ridgefield National Wildlife Refuge",
871904,,"Lewisville Regional Park Trails",
531792,,"Proposed Sandy River Trail Connector",
152045,,"Pinecone Park Trails",
271722,,"Bonneville State Scenic Corridor",
746627,,"Portland-Milwaukie Light Rail with Trail",
654446,,"Biddlewood Park Trails",
885171,,"Hazel Dell Park Trails",
949280,,"Roy Dancer Park Trail",
695710,,"Forest Grove High Trails",
465616,,"Natio - Broadway bridge Connector",
781402,,"Tarbell",
177049,,"Cougar Creek Greenway Trail",
724809,,"Bryant Woods Nature Park Trails",
121453,,"Kelley Creek Trail",
722909,,"Merlyne - Hall Blvd Connector",
308390,,"David Douglas Park Trails",
419725,,"North/South Powerline Trail",
292400,,"North Fork Lewis River Greenway Trail",
903386,,"122nd Ave - Hancock Connector",
904136,,"Willamette Greenway Trail",






